County,Community,DataProvider,Site,Latitude,Longitude,Elevation,Instrument,MonitorId,ParameterId,Parameter,MeasurementStartTime,MeasuredValue,AdjustedValue,Units,AdjustmentDesc,DataProviderFlag,LowerLimitCheck,UpperLimitCheck,RepeatingValueCheck,SpikeCheck,PreliminaryQCResult,VerifiedByProvider,LastUpdateDate
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/26/2019 14:00:00,20.4072,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/26/2019 15:00:00,18.5311,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/26/2019 16:00:00,24.7294,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/26/2019 17:00:00,17.8227,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/26/2019 18:00:00,12.4821,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/26/2019 19:00:00,11.2036,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/26/2019 20:00:00,9.2326,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/26/2019 21:00:00,8.9265,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/26/2019 22:00:00,6.3066,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/26/2019 23:00:00,4.1521,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 00:00:00,2.9795,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 01:00:00,3.1454,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 02:00:00,3.7096,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 03:00:00,3.3999,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 04:00:00,4.1984,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 05:00:00,4.0608,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 06:00:00,6.6515,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 07:00:00,8.6279,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 08:00:00,10.6111,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 09:00:00,7.2199,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 10:00:00,11.376,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 11:00:00,20.7099,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 12:00:00,25.7283,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 13:00:00,25.2316,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 14:00:00,26.4899,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 15:00:00,32.1916,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 16:00:00,33.7299,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 17:00:00,28.0666,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 18:00:00,18.9116,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 19:00:00,14.13,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 20:00:00,10.9706,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 21:00:00,10.961,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 22:00:00,15.0236,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/27/2019 23:00:00,14.3566,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 00:00:00,14.14,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 01:00:00,14.13,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 02:00:00,12.715,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 03:00:00,8.8113,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 04:00:00,9.6376,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 05:00:00,13.0074,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 06:00:00,14.5666,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 07:00:00,12.6486,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 08:00:00,11.008,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 09:00:00,11.7939,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 10:00:00,12.9606,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 11:00:00,17.4416,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 12:00:00,19.9733,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 13:00:00,28.6866,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 14:00:00,25.4349,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 15:00:00,20.2783,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 16:00:00,22.4349,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 17:00:00,21.885,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 18:00:00,21.6,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 19:00:00,15.213,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 20:00:00,8.6048,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 21:00:00,10.579,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 22:00:00,9.6496,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/28/2019 23:00:00,16.3924,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 00:00:00,8.1353,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 01:00:00,7.3788,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 02:00:00,5.7846,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 03:00:00,7.248,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 04:00:00,11.7092,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 05:00:00,15.4311,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 06:00:00,22.1722,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 07:00:00,14.2898,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 08:00:00,11.9977,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 09:00:00,14.9402,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 10:00:00,16.9713,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 11:00:00,17.7836,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 12:00:00,21.5594,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 13:00:00,33.8138,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 14:00:00,29.6066,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 15:00:00,27.3772,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 16:00:00,29.5191,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 17:00:00,22.5833,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 18:00:00,27.6605,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 19:00:00,32.1341,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 20:00:00,27.7177,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 21:00:00,22.9519,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 22:00:00,22.1258,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/29/2019 23:00:00,23.4713,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/30/2019 00:00:00,20.9363,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/30/2019 01:00:00,24.2436,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/30/2019 02:00:00,21.3022,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
Los Angeles,"East Los Angeles, Boyle Heights",South Coast AQMD,Resurrection Church,34.0223,-118.2060,67,Teledyne M651,M651-3501,87101,Total Particle Count,09/30/2019 03:00:00,27.1502,,kcounts/cm3,,,Pass,Pass,Pass,Pass,Passed all checks,No,
