County,Community,DataProvider,Site,Latitude,Longitude,Elevation,Instrument,MonitorId,ParameterId,Parameter,MeasurementStartTime,MeasuredValue,AdjustedValue,Units,AdjustmentDesc,DataProviderFlag,LowerLimitCheck,UpperLimitCheck,RepeatingValueCheck,SpikeCheck,PreliminaryQCResult,VerifiedByProvider,LastUpdateDate
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/27/2019 21:00:00,584.8583,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/27/2019 22:00:00,533.8139,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/27/2019 23:00:00,436.8777,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 00:00:00,673.5639,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 01:00:00,696.6278,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 02:00:00,468.4166,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 03:00:00,473.7361,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 04:00:00,465.6583,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 05:00:00,575.4305,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 06:00:00,671.5139,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 07:00:00,488.0944,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 08:00:00,550.4805,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 09:00:00,258.4416,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 10:00:00,275.4249,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 11:00:00,310.3999,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 12:00:00,350.8027,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 13:00:00,314.8722,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 14:00:00,226.1027,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 15:00:00,195.2055,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 16:00:00,211.0111,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 17:00:00,184.9472,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 18:00:00,176.2972,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 19:00:00,186.9611,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 20:00:00,229.0583,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 21:00:00,215.1388,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 22:00:00,129.7888,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/28/2019 23:00:00,124.5,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 00:00:00,170.1499,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 01:00:00,131.1944,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 02:00:00,95.275,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 03:00:00,76.7694,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 04:00:00,132.8388,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 05:00:00,95.8638,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 06:00:00,112.2361,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 07:00:00,108.2694,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 08:00:00,92.8361,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 09:00:00,92.3083,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 10:00:00,137.2138,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 11:00:00,192.4861,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 12:00:00,193.3166,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 13:00:00,170.6638,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 14:00:00,170.2861,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 15:00:00,199.8999,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 16:00:00,225.8527,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 17:00:00,228.3527,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 18:00:00,256.0194,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 19:00:00,237.2305,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 20:00:00,214.9083,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 21:00:00,298.6166,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 22:00:00,540.1527,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/29/2019 23:00:00,746.3972,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 00:00:00,797.5083,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 01:00:00,750.9916,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 02:00:00,516.4694,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 03:00:00,247.8083,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 04:00:00,359.9194,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 05:00:00,541.9416,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 06:00:00,680.0361,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 07:00:00,452.3472,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 08:00:00,487.9944,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 09:00:00,362.2361,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 10:00:00,439.6305,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 11:00:00,532.8861,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 12:00:00,633.8083,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 13:00:00,514.3166,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 14:00:00,467.3333,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 15:00:00,402.3944,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 16:00:00,585.0472,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 17:00:00,520.9222,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 18:00:00,487.3583,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 19:00:00,472.6277,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 20:00:00,482.9611,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 21:00:00,621.6083,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 22:00:00,648.8055,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
San Bernardino,"Muscoy, San Bernardino",South Coast AQMD,San Bernardino,34.1067,-117.2741,316,Magee AE33,AE33-SNBO,88313,Black Carbon PM2.5 (BC),09/30/2019 23:00:00,513.2555,,ng/m3 (25 C),,,Pass,Pass,Pass,Pass,Passed all checks,No,
